,CHEM_ID,LIB_ID,COMP_ID,CHRO_LIB_ENTRY_ID,SUPER_PATHWAY,SUB_PATHWAY,PATHWAY_SORTORDER,TYPE,INCHIKEY,SMILES,CHEMICAL_NAME,PLOT_NAME,CAS,CHEMSPIDER,HMDB,KEGG,PUBCHEM,PLATFORM,NEW_NAME
516,100005466,209,48187,153116,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",479.0,NAMED,CXJAAWRLVGAKDV-UHFFFAOYSA-N,O=S(CCNC(C)=O)(O)=O,N-acetyltaurine,N-acetyltaurine,,140553,HMDB0240253,,159864,Neg,Nacetyltaurine
517,100005714,402,57509,211207,Lipid,Lysophospholipid,2693.0,NAMED,NTBBASCGALPTDC-IUQGRGSQSA-N,[NH3+]CCOP(OCC(O)COC(CCCCCCC/C=C/C/C=C/C/C=C/CC)=O)([O-])=O,1-linolenoyl-GPE (18:3)*,1-linolenoyl-GPE (18:3)*,,,"HMDB0011479,HMDB0011509",,52925148,Pos Late,linolenoylGPE
518,100005717,305,45970,180869,Lipid,Lysophospholipid,2726.0,NAMED,BVJSKAUUFXBDOB-UHFFFAOYSA-N,O=P(OCC(O)CO)(O)OCC(O)COC(CCCCCCCCCCCCCCC)=O,1-palmitoyl-GPG (16:0)*,1-palmitoyl-GPG (16:0)*,,2548639,HMDB0240601,,3300276,Polar,palmitoylGPG
519,100005864,209,46144,144231,Xenobiotics,Food Component/Plant,5114.0,NAMED,HOVAGTYPODGVJG-ZFYZTMLRSA-N,O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1CO)OC)O)O,methyl glucopyranoside (alpha + beta),methyl glucopyranoside (alpha + beta),,,HMDB0029965,,"445238,3036743,2108",Neg,methylglucopyranosidealphabeta
520,100005986,402,47153,164529,Lipid,Sphingomyelins,3150.0,NAMED,WKZHECFHXLTOLJ-QYKFWSDSSA-N,O[C@H](/C=C/CCCCCCCCCCCCC)[C@H](CO[P](OCC[N+](C)(C)C)([O-])=O)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,"sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,24846874,HMDB0012107,,44260126,Pos Late,sphingomyelindd
521,100006051,402,48182,160274,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1902.0,NAMED,ABVVZYXTZLEOHP-OLHLWXQYSA-N,O=C(CCCCCCC/C=C\CCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,myristoleoylcarnitine (C14:1)*,myristoleoylcarnitine (C14:1)*,889848-55-9,34999520,HMDB0240588,,129691961,Pos Late,myristoleoylcarnitineC
522,100006056,209,48433,155077,Amino Acid,Tyrosine Metabolism,232.0,NAMED,NSTPXGARCQOSAU-VIFPVBQESA-N,OC([C@@H](NC=O)CC1=CC=CC=C1)=O,N-formylphenylalanine,N-formylphenylalanine,13200-85-6,663938,HMDB0240317,,"759256,7064571",Neg,Nformylphenylalanine
523,100006115,305,48255,153226,Carbohydrate,Pentose Metabolism,1300.0,NAMED,QXKAIJAYHKCRRA-JJYYJPOSSA-N,OC([C@H]([C@@H]([C@@H](CO)O)O)O)=O,arabonate/xylonate,arabonate/xylonate,,,HMDB0000539,"C00502,C05411","122045,6602431",Polar,arabonatexylonate
524,100006290,402,48490,164042,Lipid,Sphingomyelins,3142.0,NAMED,AADLTHQNYQJHQV-SVLGDMRNSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/20:0, d16:1/22:0)*","sphingomyelin (d18:1/20:0, d16:1/22:0)*",,23113477,HMDB0012102,,44260124,Pos Late,sphingomyelindd
525,100006292,402,48491,164534,Lipid,Sphingomyelins,3143.0,NAMED,MDRFMTLYKHBJTF-YECRPIIFSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCC/C=C/CCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/20:1, d18:2/20:0)*","sphingomyelin (d18:1/20:1, d18:2/20:0)*",222403-67-0,,"HMDB0240610,HMDB0240632",,,Pos Late,sphingomyelindd
526,100006294,402,48492,164533,Lipid,Sphingomyelins,3127.0,NAMED,FJJANLYCZUNFSE-TWKUQIQBSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,behenoyl sphingomyelin (d18:1/22:0)*,behenoyl sphingomyelin (d18:1/22:0)*,,24846873,HMDB0012103,,44260125,Pos Late,behenoylsphingomyelind
527,100006295,402,48493,164535,Lipid,Sphingomyelins,3147.0,NAMED,VBFKEZGCUWHGSK-ADSSWVSQSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCC/C=C\CCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",,29368329,HMDB0012104,,,Pos Late,sphingomyelinddd
528,100006298,402,57330,210828,Lipid,Sphingomyelins,3129.0,NAMED,QEDPUVGSSDPBMD-XTAIVQBESA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,lignoceroyl sphingomyelin (d18:1/24:0),lignoceroyl sphingomyelin (d18:1/24:0),60037-60-7,24846875,HMDB0011697,,,Pos Late,lignoceroylsphingomyelind
529,100006314,402,52433,164557,Lipid,Sphingomyelins,3136.0,NAMED,LQINJRUGTUOHGS-YPDYIYJKSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",121999-58-4,28532779,"HMDB0240617,HMDB0240608",,,Pos Late,sphingomyelinddd
530,100006352,209,48675,154658,Lipid,Monoacylglycerol,2895.0,NAMED,NHNGEAQTTQPSCX-KUBAVDMBSA-N,O=C(OC(CO)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,2-docosahexaenoylglycerol (22:6)*,2-docosahexaenoylglycerol (22:6)*,,24765781,HMDB0011557,,46896303,Neg,docosahexaenoylglycerol
531,100006363,209,48728,155111,Xenobiotics,Food Component/Plant,5144.0,NAMED,CQRHJEVIKOKQMO-UHFFFAOYSA-N,OC1=CC2=C(C(C(C3=CC=C(OS(=O)(O)=O)C=C3)=CO2)=O)C=C1,daidzein sulfate (2),daidzein sulfate (2),,,,,12114465,Neg,daidzeinsulfate
532,100006367,209,53230,179135,Lipid,"Fatty Acid, Monohydroxy",1997.0,NAMED,HPMGFDVTYHWBAG-UHFFFAOYSA-N,CCCC(O)CC(O)=O,3-hydroxyhexanoate,3-hydroxyhexanoate,10191-24-9,133518,"HMDB0061652,HMDB0010718",,151492,Neg,hydroxyhexanoate
533,100006374,209,48762,155125,Xenobiotics,Chemical,6250.0,NAMED,NGVLEQPKHLWZLN-UHFFFAOYSA-N,OC1=C(O)C(OS(=O)(O)=O)=CC=C1,"1,2,3-benzenetriol sulfate (2)","1,2,3-benzenetriol sulfate (2)",,,"HMDB0060018,HMDB0060016",,"92013662,54110629",Neg,benzenetriolsulfate
534,100006379,400,48782,157831,Amino Acid,Tryptophan Metabolism,266.0,NAMED,CPXSBHKDEPPWIX-RAYCSJGISA-N,N[C@H](C(O)=O)CC1=C([C@H]([C@H]([C@@H](O)[C@@H]2O)O)O[C@@H]2CO)NC3=CC=CC=C13,C-glycosyltryptophan,C-glycosyltryptophan,180509-18-6,9157171,HMDB0240296,,10981970,Pos Early,Cglycosyltryptophan
535,100006435,400,46539,166536,Carbohydrate,Aminosugar Metabolism,1451.0,NAMED,OVRNDRQMDRJTHS-FMDGEEDCSA-N,O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1O)CO)O)NC(C)=O,N-acetylglucosamine/N-acetylgalactosamine,N-acetylglucosamine/N-acetylgalactosamine,,,"HMDB0000212,HMDB0000215",C01074,"439174,84265",Pos Early,NacetylglucosamineNacetylgalactosamine
536,100006438,305,47076,148336,Energy,TCA Cycle,1480.0,NAMED,HNEGQIOMVPPMNR-IHWYPQMZSA-N,C/C(C(O)=O)=C/C(O)=O,citraconate/glutaconate,citraconate/glutaconate,,,"HMDB0000634,HMDB0000620","C02226,C02214","5280498,643798",Polar,citraconateglutaconate
537,100006620,402,61775,218145,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1875.0,NAMED,MPSPNFAQQQMFLK-UHFFFAOYSA-N,[O-]C(CC(OC(CCCCCCCC)=O)C[N+](C)(C)C)=O,nonanoylcarnitine (C9),nonanoylcarnitine (C9),,28533402,HMDB0013288,,91825642,Pos Late,nonanoylcarnitineC
538,100006726,209,52608,166573,Lipid,Endocannabinoid,2200.0,NAMED,KQXDGUVSAAQARU-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O,linoleoyl ethanolamide,linoleoyl ethanolamide,68171-52-8,4446566,HMDB0012252,,5283446,Neg,linoleoylethanolamide
539,100008903,402,52603,165331,Lipid,Phosphatidylcholine (PC),2377.0,NAMED,FVXDQWZBHIXIEJ-LNDKUQBDSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(OC[C@@H](OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,"1,2-dilinoleoyl-GPC (18:2/18:2)","1,2-dilinoleoyl-GPC (18:2/18:2)",998-06-1,4450312,HMDB0008138,,5288075,Pos Late,dilinoleoylGPC
540,100008904,402,52438,164562,Lipid,Phosphatidylcholine (PC),2340.0,NAMED,ATHVAWFAEPLPPQ-VRDBWYNSSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\CCCCCCCC)=O,1-stearoyl-2-oleoyl-GPC (18:0/18:1),1-stearoyl-2-oleoyl-GPC (18:0/18:1),56421-10-4,24766704,HMDB0008038,,24778825,Pos Late,stearoyloleoylGPC
541,100008914,402,52462,165128,Lipid,Phosphatidylcholine (PC),2315.0,NAMED,IIZPXYDJLKNOIY-JXPKJXOSSA-N,CCCCCCCCCCCCCCCC(OC[C@@]([H])(OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),35418-58-7,8923140,HMDB0007982,C05208,10747814,Pos Late,palmitoylarachidonoylGPCn
542,100008915,402,52610,165342,Lipid,Phosphatidylcholine (PC),2321.0,NAMED,IESVDEZGAHUQJU-ZLBXKVHBSA-N,CCCCCCCCCCCCCCCC(OC[C@](OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)([H])COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),59403-54-2,4946007,HMDB0007991,,6441886,Pos Late,palmitoyldocosahexaenoylGPC
543,100008916,402,52611,165343,Lipid,Phosphatidylcholine (PC),2357.0,NAMED,FAUYAENFVCNTAL-PFFNLMTBSA-N,O=C(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)CO[P](OCC[N+](C)(C)C)([O-])=O,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),59403-52-0,,HMDB0008057,,24778876,Pos Late,stearoyldocosahexaenoylGPC
544,100008917,402,52612,165344,Lipid,Plasmalogen,2843.0,NAMED,DSWOVBIRJNAJAF-NVJOKYTBSA-N,[H][C@@](COP([O-])(OCC[N+](C)(C)C)=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),799268-63-6,24767518,HMDB0011243,,42607428,Pos Late,enylstearoyloleoylGPCP
545,100008919,402,52614,165346,Lipid,Plasmalogen,2827.0,NAMED,XVYPOHCSLJZFED-QZEVRULJSA-N,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),144371-68-6,24769260,HMDB0011375,,42607457,Pos Late,enylstearoyloleoylGPEP
546,100008920,402,52615,165347,Lipid,Sphingomyelins,3139.0,NAMED,YMQZQHIESOAPQH-JXGHDCMNSA-N,O=C(N[C@@]([C@]([H])(O)/C=C/CCCCCCCCCCCCC)([H])COP([O-])(OCC[N+](C)(C)C)=O)CCCCCCCCCCCCCCCC,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",121999-64-2,,"HMDB0240620,HMDB0240609,HMDB0240622",,46891763,Pos Late,sphingomyelinddd
547,100008921,402,52616,165348,Lipid,Phosphatidylcholine (PC),2299.0,NAMED,PZNPLUBHRSSFHT-RRHRGVEJSA-N,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCCCCCCCCCCCC)=O,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),1-palmitoyl-2-stearoyl-GPC (16:0/18:0),59403-51-9,24766643,HMDB0007970,C03889,24778686,Pos Late,palmitoylstearoylGPC
548,100008928,305,52281,164309,Amino Acid,Glutathione Metabolism,590.0,NAMED,AFENDNXGAFYKQO-UHFFFAOYSA-N,CCC(O)C(O)=O,2-hydroxybutyrate/2-hydroxyisobutyrate,2-hydroxybutyrate/2-hydroxyisobutyrate,,,"HMDB0000729,HMDB00008","C21297,C05984","440864,4277439",Polar,hydroxybutyratehydroxyisobutyrate
549,100008929,209,52282,164310,Energy,TCA Cycle,1478.0,NAMED,YNOXCRMFGMSKIJ-UHFFFAOYSA-N,CC(C(O)=O)C(C(O)=O)(O)CC(O)=O,2-methylcitrate/homocitrate,2-methylcitrate/homocitrate,,,"HMDB0003518,HMDB0000379",C01251,"439459,515",Neg,methylcitratehomocitrate
550,100008930,209,52285,164313,Lipid,Long Chain Monounsaturated Fatty Acid,1551.0,NAMED,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,OC(CCCCCCC/C=C\CCCCCCCC)=O,oleate/vaccenate (18:1),oleate/vaccenate (18:1),,,"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207","C21944,C08367,C01712,C00712","5282761,637517,5281127,445639",Neg,oleatevaccenate
551,100008933,209,52938,166054,Lipid,"Fatty Acid, Monohydroxy",2007.0,NAMED,POMQYTSPMKEQNB-UHFFFAOYSA-N,OC(CC(O)CCCCCCCCCCCCCCC)=O,3-hydroxystearate,3-hydroxystearate,45261-96-9,4446034,HMDB10737,,5282907,Neg,hydroxystearate
552,100008952,209,52431,164555,Lipid,Monoacylglycerol,2872.0,NAMED,KVYUBFKSKZWZSV-BQYQJAHWSA-N,CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O,1-palmitoleoylglycerol (16:1)*,1-palmitoleoylglycerol (16:1)*,,,HMDB0011565,,,Neg,palmitoleoylglycerol
553,100008953,209,52432,164556,Lipid,Monoacylglycerol,2889.0,NAMED,CXUXMSACCLYMBI-BQYQJAHWSA-N,CCCCCC/C=C/CCCCCCCC(OC(CO)CO)=O,2-palmitoleoylglycerol (16:1)*,2-palmitoleoylglycerol (16:1)*,,,HMDB0011534,,53480960,Neg,palmitoleoylglycerol
554,100008954,402,52434,164558,Lipid,Dihydrosphingomyelins,3120.0,NAMED,QHZIGNLCLJPLCU-QPPIDDCLSA-N,[H][C@](NC(CCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])CCCCCCCCCCCCCCC,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,,8115586,HMDB0010168,,9939965,Pos Late,palmitoyldihydrosphingomyelind
555,100008955,402,52436,164560,Lipid,Sphingomyelins,3128.0,NAMED,SXZWBNWTCVLZJN-NMIJJABPSA-N,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCCCCCCC,tricosanoyl sphingomyelin (d18:1/23:0)*,tricosanoyl sphingomyelin (d18:1/23:0)*,,,HMDB0012105,,,Pos Late,tricosanoylsphingomyelind
556,100008956,402,52435,164559,Lipid,Sphingomyelins,3149.0,NAMED,JBDGKEXQKCCQFK-JWQIMADESA-N,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",,,"HMDB0240634,HMDB0011696,HMDB0240614",,134757653,Pos Late,sphingomyelinddd
557,100008957,402,52437,164561,Lipid,Sphingomyelins,3151.0,NAMED,TXFLWJQVQCDUDZ-BRUGZULGSA-N,[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,"sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",,,"HMDB0240636,HMDB0240615",,85336023,Pos Late,sphingomyelindd
558,100008976,402,52446,165108,Lipid,Phosphatidylethanolamine (PE),2447.0,NAMED,YDTWOEYVDRKKCR-KNERPIHHSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,,7825699,HMDB0008994,,9546749,Pos Late,stearoyllinoleoylGPE
559,100008977,402,52447,165110,Lipid,Phosphatidylethanolamine (PE),2456.0,NAMED,ANRKEHNWXKCXDB-BHFWLYLHSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),,4451158,HMDB0009003,C05210,5289133,Pos Late,stearoylarachidonoylGPE
560,100008980,402,52452,165115,Lipid,Phosphatidylcholine (PC),2343.0,NAMED,FORFDCPQKJHEBF-JEFUZMEDSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,,,HMDB0008039,,6441487,Pos Late,stearoyllinoleoylGPC
561,100008981,402,52453,165118,Lipid,Phosphatidylcholine (PC),2366.0,NAMED,GDWULUGDXGHJIJ-FUBJOMBKSA-N,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,,,HMDB0008105,,24778939,Pos Late,oleoyllinoleoylGPC
562,100008984,402,52470,165143,Lipid,Phosphatidylcholine (PC),2297.0,NAMED,QIBZFHLFHCIUOT-HTXNQAPBSA-N,CCCCCCCCCCCCCCCC(OCC(OC(CCCCCCC/C=C/CCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,,,HMDB0007969,,6443788,Pos Late,palmitoylpalmitoleoylGPC
563,100008985,402,52454,165119,Lipid,Phosphatidylcholine (PC),2311.0,NAMED,SRIGHEHXEGELQJ-YYQUKWHJSA-N,CCCCCCCCCCCCCCCC(OC[C@@H](OC(CCCCCC/C=C\C/C=C\C/C=C\CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,,,,,,Pos Late,palmitoyldihomolinolenoylGPCnor
564,100008990,402,52464,165131,Lipid,Phosphatidylethanolamine (PE),2434.0,NAMED,DRIVXEVMDWCWLI-CAQMIEAISA-N,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,,7825750,HMDB0005323,C05210,9546800,Pos Late,palmitoylarachidonoylGPE
565,100008991,402,52465,165133,Lipid,Phosphatidylethanolamine (PE),2436.0,NAMED,MPWUZHVZZKSTPV-MADBQMNMSA-N,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,,7825749,HMDB0008946,,9546799,Pos Late,palmitoyldocosahexaenoylGPE
566,100008992,402,52466,165134,Lipid,Phosphatidylethanolamine (PE),2460.0,NAMED,XYYHNDVKALDFHQ-OXHZBIAZSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,,7825748,HMDB0009012,,9546798,Pos Late,stearoyldocosahexaenoylGPE
567,100008993,402,52467,208085,Lipid,Phosphatidylinositol (PI),2557.0,NAMED,KIQYUSYSJTUGFZ-LSLODQAYSA-N,O=C(CCCCCCCCCCCCCCC)OC[C@@]([H])(OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COP(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)(O)=O,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,,24767674,HMDB0009789,,,Pos Late,palmitoylarachidonoylGPI
568,100008994,402,52468,208084,Lipid,Phosphatidylinositol (PI),2561.0,NAMED,KZVRAFHIKMDULK-HAVSRZFESA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COP(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)(O)=O,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),1-stearoyl-2-linoleoyl-GPI (18:0/18:2),,24767694,HMDB0009809,,,Pos Late,stearoyllinoleoylGPI
569,100008996,402,52471,165147,Lipid,Phosphatidylethanolamine (PE),2423.0,NAMED,CZOSTDZGCCEZTJ-WMHOIYFHSA-N,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCCCCCC/C=C\CCCCCC)=O,1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*,1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*,,24768424,HMDB0008924,,52924925,Pos Late,palmitoylpalmitoleoylGPE
570,100008999,402,52475,165154,Lipid,Plasmalogen,2836.0,NAMED,URPXXNCTXCOATD-FXMFQVEGSA-N,[H][C@](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(OCCN)(O)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,,7826008,HMDB0005779,,9547058,Pos Late,enylstearoylarachidonoylGPEP
571,100009000,402,52672,165433,Lipid,Plasmalogen,2823.0,NAMED,WVGALBKSWOUIEZ-XNHMFJFDSA-N,[H][C@](OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)(COP(OCCN)(O)=O)CO/C=C\CCCCCCCCCCCCCC,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*,,4446616,HMDB0005780,,5283497,Pos Late,enylpalmitoyldocosahexaenoylGPEP
572,100009002,402,52673,165435,Lipid,Plasmalogen,2822.0,NAMED,UUYSKERSKRMYME-MAIXUNBTSA-N,[H][C@](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(OCCN)(O)=O)CO/C=C\CCCCCCCCCCCCCC,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,,24769238,HMDB0011352,,52925126,Pos Late,enylpalmitoylarachidonoylGPEP
573,100009003,402,54999,208096,Lipid,Lysoplasmalogen,2859.0,NAMED,ULUBTSXVFBWWEF-AFQFFHHYSA-N,O=C(OC(COP(O)(OCCN)=O)CO/C=C\CCCCCC/C=C\CCCCCCCC)CCCCCCC/C=C\C/C=C\CCCCC,1-(1-enyl-oleoyl)-2-linoleoyl-GPE (P-18:1/18:2)*,1-(1-enyl-oleoyl)-2-linoleoyl-GPE (P-18:1/18:2)*,,,HMDB0011409,,53480869,Pos Late,enyloleoyllinoleoylGPEP
574,100009004,402,52476,165157,Lipid,Plasmalogen,2839.0,NAMED,FIJFPUAJUDAZEY-MNDXXDKYSA-N,[H][C@](OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)(COP(OCCN)(O)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*,,24769278,HMDB0011394,,42607458,Pos Late,enylstearoyldocosahexaenoylGPEP
