,CHEM_ID,LIB_ID,COMP_ID,CHRO_LIB_ENTRY_ID,SUPER_PATHWAY,SUB_PATHWAY,PATHWAY_SORTORDER,TYPE,INCHIKEY,SMILES,CHEMICAL_NAME,PLOT_NAME,CAS,CHEMSPIDER,HMDB,KEGG,PUBCHEM,PLATFORM,NEW_NAME
609,100005373,400,46227,221883,Amino Acid,Lysine Metabolism,123.0,NAMED,BFSYFTQDGRDJNV-QCNRFFRDSA-N,OC[C@@H](O)[C@@H](O)[C@H](O)C(CNCCCC[C@@H](N)C(O)=O)=O,fructosyllysine,fructosyllysine,21291-40-7,110281,HMDB0034879,,9839580,Pos Early,fructosyllysine
610,100005383,400,47101,157354,Xenobiotics,Bacterial/Fungal,5353.0,NAMED,BPSLZWSRHTULGU-ZCFIWIBFSA-N,CN1[C@@H](C(O)=O)CCCC1,N-methylpipecolate,N-methylpipecolate,41447-17-0,9461516,,,11286529,Pos Early,Nmethylpipecolate
611,100005384,209,45413,143779,Xenobiotics,Chemical,6121.0,NAMED,CIQHWLTYGMYQQR-QMMMGPOBSA-N,OS(OC1=CC=C(C[C@H](N)C(O)=O)C=C1)(=O)=O,O-sulfo-tyrosine,O-sulfo-tyrosine,,448617,HMDB0155722,,514186,Neg,Osulfotyrosine
612,100005389,209,47114,149387,Xenobiotics,Food Component/Plant,4924.0,NAMED,PZPATWACAAOHTJ-HWKANZROSA-N,COC1=C(OS(O)(=O)=O)C=CC(/C=C/C(O)=O)=C1,ferulic acid 4-sulfate,ferulic acid 4-sulfate,86321-29-1,4878542,HMDB0029200,,6305574,Neg,ferulicacidsulfate
613,100005391,209,45415,153117,Xenobiotics,Benzoate Metabolism,4591.0,NAMED,IQWLPDPKVFZEOK-UHFFFAOYSA-N,OS(OC1=CC=CC(CCC(O)=O)=C1)(=O)=O,3-(3-hydroxyphenyl)propionate sulfate,3-(3-hydroxyphenyl)propionate sulfate,86321-32-6,162993,HMDB0094710,,187488,Neg,hydroxyphenylpropionatesulfate
614,100005463,400,45428,157095,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",447.0,NAMED,NPIMMZJBURSMON-UHFFFAOYSA-N,OC(C(CCS(C)=O)NC(C)=O)=O,N-acetylmethionine sulfoxide,N-acetylmethionine sulfoxide,108646-71-5,167798,,,11902949,Pos Early,Nacetylmethioninesulfoxide
615,100005466,209,48187,153116,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",479.0,NAMED,CXJAAWRLVGAKDV-UHFFFAOYSA-N,O=S(CCNC(C)=O)(O)=O,N-acetyltaurine,N-acetyltaurine,,140553,HMDB0240253,,159864,Neg,Nacetyltaurine
616,100005716,209,45968,144192,Lipid,Lysophospholipid,2731.0,NAMED,FQQQKGAFQIIGLQ-VYFUBJQISA-N,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC(O)CO)(O)=O,1-oleoyl-GPG (18:1)*,1-oleoyl-GPG (18:1)*,,34999689,HMDB0240602,,,Neg,oleoylGPG
617,100005717,209,45970,144193,Lipid,Lysophospholipid,2726.0,NAMED,BVJSKAUUFXBDOB-UHFFFAOYSA-N,O=P(OCC(O)CO)(O)OCC(O)COC(CCCCCCCCCCCCCCC)=O,1-palmitoyl-GPG (16:0)*,1-palmitoyl-GPG (16:0)*,,2548639,HMDB0240601,,3300276,Neg,palmitoylGPG
618,100005814,209,61826,218246,Lipid,Endocannabinoid,2195.0,NAMED,YIWODQVLEDDQSF-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(NCCS(=O)(O)=O)=O,N-linoleoyltaurine*,N-linoleoyltaurine*,,,,,52922081,Neg,Nlinoleoyltaurine
619,100005829,209,61825,218245,Lipid,Endocannabinoid,2188.0,NAMED,XPZFMHCHEWYIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCC(NCCS(=O)(O)=O)=O,N-myristoyltaurine*,N-myristoyltaurine*,,3037686,,,3810823,Neg,Nmyristoyltaurine
620,100005831,209,61824,218244,Lipid,Endocannabinoid,2194.0,NAMED,QNBGIJHCIVKQEX-FPLPWBNLSA-N,O=C(NCCS(=O)(O)=O)CCCCCCC/C=C\CCCCCC,N-palmitoleoyltaurine*,N-palmitoleoyltaurine*,,,,,,Neg,Npalmitoleoyltaurine
621,100005864,400,46144,157118,Xenobiotics,Food Component/Plant,5114.0,NAMED,HOVAGTYPODGVJG-ZFYZTMLRSA-N,O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1CO)OC)O)O,methyl glucopyranoside (alpha + beta),methyl glucopyranoside (alpha + beta),,,HMDB0029965,,"445238,3036743,2108",Pos Early,methylglucopyranosidealphabeta
622,100005946,305,48141,160468,Xenobiotics,Food Component/Plant,5153.0,NAMED,WPAMZTWLKIDIOP-WVZVXSGGSA-N,OC[C@@H](O)[C@@H](O)CC(C(O)=O)=O,2-keto-3-deoxy-gluconate,2-keto-3-deoxy-gluconate,17510-99-5,141630,HMDB0001353,C00204,161227,Polar,ketodeoxygluconate
623,100005985,402,47154,164532,Lipid,Sphingomyelins,3135.0,NAMED,SOWIKWJDPCEPOJ-IOBWIPHESA-N,CCCC/C=C/CCCCCCCC(N[C@@](COP([O-])(OCC[N+](C)(C)C)=O)([C@](O)(/C=C/CCCCCCCCCCCCC)[H])[H])=O,"sphingomyelin (d18:2/14:0, d18:1/14:1)*","sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,"HMDB0240637,HMDB0240612",,,Pos Late,sphingomyelindd
624,100005986,402,47153,164529,Lipid,Sphingomyelins,3150.0,NAMED,WKZHECFHXLTOLJ-QYKFWSDSSA-N,O[C@H](/C=C/CCCCCCCCCCCCC)[C@H](CO[P](OCC[N+](C)(C)C)([O-])=O)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,"sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,24846874,HMDB0012107,,44260126,Pos Late,sphingomyelindd
625,100005996,402,61865,218582,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",1936.0,NAMED,CYPBWZKNUDFJJE-PLNGDYQASA-N,O=C(CCCCCCC/C=C\CCCCCCCC(O)=O)OC(CC([O-])=O)C[N+](C)(C)C,octadecenedioylcarnitine (C18:1-DC)*,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,28639201,,,,Pos Late,octadecenedioylcarnitineCDC
626,100005998,402,61867,218585,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",1935.0,NAMED,ULCCGBCYWCYNIC-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCC(O)=O)OC(CC([O-])=O)C[N+](C)(C)C,octadecanedioylcarnitine (C18-DC)*,octadecanedioylcarnitine (C18-DC)*,123233-50-1,28639203,,,,Pos Late,octadecanedioylcarnitineCDC
627,100005999,402,47890,160235,Lipid,Sterol,3262.0,NAMED,OYXZMSRRJOYLLO-ADVCKMRSSA-N,C[C@]12C(C[C@@H](O)CC2)=CC(O)C3C1CC[C@@]4(C)C3CC[C@@H]4[C@@H](CCCC(C)C)C,7-hydroxycholesterol (alpha or beta),7-hydroxycholesterol (alpha or beta),,,HMDB0006119,C15610,15571093,Pos Late,hydroxycholesterolalphaorbeta
628,100006051,402,48182,160274,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1902.0,NAMED,ABVVZYXTZLEOHP-OLHLWXQYSA-N,O=C(CCCCCCC/C=C\CCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,myristoleoylcarnitine (C14:1)*,myristoleoylcarnitine (C14:1)*,889848-55-9,34999520,HMDB0240588,,129691961,Pos Late,myristoleoylcarnitineC
629,100006056,209,48433,155077,Amino Acid,Tyrosine Metabolism,232.0,NAMED,NSTPXGARCQOSAU-VIFPVBQESA-N,OC([C@@H](NC=O)CC1=CC=CC=C1)=O,N-formylphenylalanine,N-formylphenylalanine,13200-85-6,663938,HMDB0240317,,"759256,7064571",Neg,Nformylphenylalanine
630,100006098,209,48448,155087,Xenobiotics,Chemical,6253.0,NAMED,BDERIBJTVYFANV-UHFFFAOYSA-N,O=S(OC1=CC=CN=C1)(O)=O,3-hydroxypyridine sulfate,3-hydroxypyridine sulfate,1955-23-3,16232314,,,,Neg,hydroxypyridinesulfate
631,100006106,209,48696,222424,Xenobiotics,Food Component/Plant,4652.0,NAMED,PVWYGTJERKKPRW-UHFFFAOYSA-N,O=C1C=COC(C)=C1OS(=O)(O)=O,maltol sulfate,maltol sulfate,,,,,,Neg,maltolsulfate
632,100006115,305,48255,153226,Carbohydrate,Pentose Metabolism,1300.0,NAMED,QXKAIJAYHKCRRA-JJYYJPOSSA-N,OC([C@H]([C@@H]([C@@H](CO)O)O)O)=O,arabonate/xylonate,arabonate/xylonate,,,HMDB0000539,"C00502,C05411","122045,6602431",Polar,arabonatexylonate
633,100006120,209,48438,165701,Xenobiotics,Food Component/Plant,5151.0,NAMED,KHSGXBFYCSMNPA-UHFFFAOYSA-N,O=C(O)C(NC(C)=O)CCCCN1C(C=O)=CC=C1CO,N-acetylpyrraline,N-acetylpyrraline,,,,C01227,,Neg,Nacetylpyrraline
634,100006121,209,48341,153390,Lipid,Monoacylglycerol,2881.0,NAMED,LERKRWCYZNDWFH-QNEBEIHSSA-N,OCC(O)COC(CCCCCC/C=C\C/C=C\C/C=C\CCCCC)=O,1-dihomo-linolenylglycerol (20:3),1-dihomo-linolenylglycerol (20:3),,,HMDB0011577,,,Neg,dihomolinolenylglycerol
635,100006122,305,48340,153389,Carbohydrate,Pentose Metabolism,1281.0,NAMED,LQXVFWRQNMEDEE-UHFFFAOYSA-N,OC1(CO)OCC(O)C1O,ribulose/xylulose,ribulose/xylulose,,,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",,"5289590,151261",Polar,ribulosexylulose
636,100006124,209,48455,155093,Amino Acid,Lysine Metabolism,113.0,NAMED,ZHZUEHHBTYJTKY-UHFFFAOYSA-N,CC(NCCCCC(NC(C)=O)C(O)=O)=O,"N2,N6-diacetyllysine","N2,N6-diacetyllysine",499-86-5,82921,,,91827,Neg,NNdiacetyllysine
637,100006129,209,54910,208290,Amino Acid,Tyrosine Metabolism,206.0,NAMED,SVYIZYRTOYHQRE-UHFFFAOYSA-N,OC1=C(OC)C=C(CC(C(O)=O)O)C=C1,vanillactate,vanillactate,2475-56-1,141152,HMDB0000913,,160637,Neg,vanillactate
638,100006190,209,48580,155103,Xenobiotics,Food Component/Plant,5273.0,NAMED,JCVGTUVGDOWZJE-UHFFFAOYSA-N,CC(NC(C=CC=C1)=C1OS(=O)(O)=O)=O,2-acetamidophenol sulfate,2-acetamidophenol sulfate,40712-60-5,158023,,,181671,Neg,acetamidophenolsulfate
639,100006191,209,48841,155015,Amino Acid,Tyrosine Metabolism,230.0,NAMED,JPAUCQAJHLSMQW-XPORZQOISA-N,O[C@H]([C@@H](O)[C@@H]1O)[C@@H](O[C@@H]1C(O)=O)OC2=CC=C(C)C=C2,p-cresol glucuronide*,p-cresol glucuronide*,17680-99-8,135751,HMDB0011686,,154035,Neg,pcresolglucuronide
640,100006260,209,48698,166006,Xenobiotics,Chemical,6267.0,NAMED,QRHHXPIYYXPEMG-UHFFFAOYSA-N,O=S(OC1=CC=C2C=CNC2=C1)(O)=O,6-hydroxyindole sulfate,6-hydroxyindole sulfate,,,HMDB0000682,,122198196,Neg,hydroxyindolesulfate
641,100006262,209,48457,219302,Amino Acid,Tyrosine Metabolism,198.0,NAMED,IGTMFIJOUADBDC-UHFFFAOYSA-N,COC1=CC=C(OS(=O)(O)=O)C=C1,4-methoxyphenol sulfate,4-methoxyphenol sulfate,3233-60-1,,,,,Neg,methoxyphenolsulfate
642,100006290,402,48490,164042,Lipid,Sphingomyelins,3142.0,NAMED,AADLTHQNYQJHQV-SVLGDMRNSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/20:0, d16:1/22:0)*","sphingomyelin (d18:1/20:0, d16:1/22:0)*",,23113477,HMDB0012102,,44260124,Pos Late,sphingomyelindd
643,100006292,402,48491,164534,Lipid,Sphingomyelins,3143.0,NAMED,MDRFMTLYKHBJTF-YECRPIIFSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCC/C=C/CCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/20:1, d18:2/20:0)*","sphingomyelin (d18:1/20:1, d18:2/20:0)*",222403-67-0,,"HMDB0240610,HMDB0240632",,,Pos Late,sphingomyelindd
644,100006294,402,48492,164533,Lipid,Sphingomyelins,3127.0,NAMED,FJJANLYCZUNFSE-TWKUQIQBSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,behenoyl sphingomyelin (d18:1/22:0)*,behenoyl sphingomyelin (d18:1/22:0)*,,24846873,HMDB0012103,,44260125,Pos Late,behenoylsphingomyelind
645,100006295,402,48493,164535,Lipid,Sphingomyelins,3147.0,NAMED,VBFKEZGCUWHGSK-ADSSWVSQSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCC/C=C\CCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",,29368329,HMDB0012104,,,Pos Late,sphingomyelinddd
646,100006296,402,57477,211140,Lipid,Sphingomyelins,3148.0,NAMED,BBJBWENPFZYXKM-CUYAXJSGSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCC/C=C/C/C=C/CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",,,"HMDB0240670,HMDB0240672,HMDB0240669",,,Pos Late,sphingomyelinddd
647,100006298,402,57330,210828,Lipid,Sphingomyelins,3129.0,NAMED,QEDPUVGSSDPBMD-XTAIVQBESA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,lignoceroyl sphingomyelin (d18:1/24:0),lignoceroyl sphingomyelin (d18:1/24:0),60037-60-7,24846875,HMDB0011697,,,Pos Late,lignoceroylsphingomyelind
648,100006314,402,52433,164557,Lipid,Sphingomyelins,3136.0,NAMED,LQINJRUGTUOHGS-YPDYIYJKSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",121999-58-4,28532779,"HMDB0240617,HMDB0240608",,,Pos Late,sphingomyelinddd
649,100006362,209,48727,155109,Xenobiotics,Food Component/Plant,5152.0,NAMED,CQRHJEVIKOKQMO-UHFFFAOYSA-N,OC1=CC2=C(C=C1)C(C(C3=CC=C(C=C3)OS(=O)(O)=O)=CO2)=O,daidzein sulfate (1),daidzein sulfate (1),,,,,12114465,Neg,daidzeinsulfate
650,100006363,209,48728,155111,Xenobiotics,Food Component/Plant,5144.0,NAMED,CQRHJEVIKOKQMO-UHFFFAOYSA-N,OC1=CC2=C(C(C(C3=CC=C(OS(=O)(O)=O)C=C3)=CO2)=O)C=C1,daidzein sulfate (2),daidzein sulfate (2),,,,,12114465,Neg,daidzeinsulfate
651,100006367,209,53230,179135,Lipid,"Fatty Acid, Monohydroxy",1997.0,NAMED,HPMGFDVTYHWBAG-UHFFFAOYSA-N,CCCC(O)CC(O)=O,3-hydroxyhexanoate,3-hydroxyhexanoate,10191-24-9,133518,"HMDB0061652,HMDB0010718",,151492,Neg,hydroxyhexanoate
652,100006370,209,54805,207701,Lipid,Sterol,3230.0,NAMED,WVXOMPRLWLXFAP-AMQKJUDNSA-N,C[C@@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]3[C@H]2CC=C4[C@]3(C)CC[C@H](O)C4)CCCC(C(O)=O)C,3beta-hydroxy-5-cholestenoate,3beta-hydroxy-5-cholestenoate,6561-58-6,,HMDB0012453,C17333,165511,Neg,betahydroxycholestenoate
653,100006374,209,48762,155125,Xenobiotics,Chemical,6250.0,NAMED,NGVLEQPKHLWZLN-UHFFFAOYSA-N,OC1=C(O)C(OS(=O)(O)=O)=CC=C1,"1,2,3-benzenetriol sulfate (2)","1,2,3-benzenetriol sulfate (2)",,,"HMDB0060018,HMDB0060016",,"92013662,54110629",Neg,benzenetriolsulfate
654,100006375,209,48763,155127,Xenobiotics,Benzoate Metabolism,4564.0,NAMED,NTXOJWKIHIOUQN-UHFFFAOYSA-N,OC1=C(C=CC=C1OS(=O)(O)=O)OC,3-methoxycatechol sulfate (1),3-methoxycatechol sulfate (1),,,,,129892430,Neg,methoxycatecholsulfate
655,100006376,209,48752,155119,Xenobiotics,Benzoate Metabolism,4565.0,NAMED,NTXOJWKIHIOUQN-UHFFFAOYSA-N,OC1=C(OC)C=CC=C1OS(=O)(O)=O,3-methoxycatechol sulfate (2),3-methoxycatechol sulfate (2),,,,,,Neg,methoxycatecholsulfate
656,100006378,209,48757,155121,Amino Acid,Tryptophan Metabolism,275.0,NAMED,PPIMFXHQDQRWGJ-JTQLQIEISA-N,OC([C@@H](NC(C)=O)CC(C1=CC=CC=C1N)=O)=O,N-acetylkynurenine (2),N-acetylkynurenine (2),,,HMDB0240342,,73817779,Neg,Nacetylkynurenine
657,100006379,209,48782,155139,Amino Acid,Tryptophan Metabolism,266.0,NAMED,CPXSBHKDEPPWIX-RAYCSJGISA-N,N[C@H](C(O)=O)CC1=C([C@H]([C@H]([C@@H](O)[C@@H]2O)O)O[C@@H]2CO)NC3=CC=CC=C13,C-glycosyltryptophan,C-glycosyltryptophan,180509-18-6,9157171,HMDB0240296,,10981970,Neg,Cglycosyltryptophan
658,100006430,305,48885,160479,Carbohydrate,Pentose Metabolism,1294.0,NAMED,HEBKCHPVOIAQTA-IMJSIDKUSA-N,OC[C@@H](C([C@H](CO)O)O)O,arabitol/xylitol,arabitol/xylitol,,,"HMDB0001851,HMDB0000568,HMDB0002917","C00379,C00542,C01904","94154,6912",Polar,arabitolxylitol
659,100006435,400,46539,166536,Carbohydrate,Aminosugar Metabolism,1451.0,NAMED,OVRNDRQMDRJTHS-FMDGEEDCSA-N,O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1O)CO)O)NC(C)=O,N-acetylglucosamine/N-acetylgalactosamine,N-acetylglucosamine/N-acetylgalactosamine,,,"HMDB0000212,HMDB0000215",C01074,"439174,84265",Pos Early,NacetylglucosamineNacetylgalactosamine
660,100006438,305,47076,148336,Energy,TCA Cycle,1480.0,NAMED,HNEGQIOMVPPMNR-IHWYPQMZSA-N,C/C(C(O)=O)=C/C(O)=O,citraconate/glutaconate,citraconate/glutaconate,,,"HMDB0000634,HMDB0000620","C02226,C02214","5280498,643798",Polar,citraconateglutaconate
661,100006614,400,52988,166228,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",1925.0,NAMED,BSVHAXJKBCWVDA-UHFFFAOYSA-N,[O-]C(CC(OC(CCCCC(O)=O)=O)C[N+](C)(C)C)=O,adipoylcarnitine (C6-DC),adipoylcarnitine (C6-DC),,28540385,HMDB0061677,,71296139,Pos Early,adipoylcarnitineCDC
662,100006620,402,61775,218145,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1875.0,NAMED,MPSPNFAQQQMFLK-UHFFFAOYSA-N,[O-]C(CC(OC(CCCCCCCC)=O)C[N+](C)(C)C)=O,nonanoylcarnitine (C9),nonanoylcarnitine (C9),,28533402,HMDB0013288,,91825642,Pos Late,nonanoylcarnitineC
663,100006627,400,52990,166232,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",1933.0,NAMED,YVWVEIPYMGBQPE-UHFFFAOYSA-N,[O-]C(CC(OC(CCCCCCC(O)=O)=O)C[N+](C)(C)C)=O,suberoylcarnitine (C8-DC),suberoylcarnitine (C8-DC),,,,,,Pos Early,suberoylcarnitineCDC
664,100006633,209,53027,166150,Amino Acid,Tyrosine Metabolism,237.0,NAMED,IIODELUADFSHIZ-UHFFFAOYSA-N,OS(OC(C=C1)=CC=C1CC(O)=O)(=O)=O,4-hydroxyphenylacetate sulfate,4-hydroxyphenylacetate sulfate,,,,,,Neg,hydroxyphenylacetatesulfate
665,100006679,209,52747,166417,Amino Acid,Tyrosine Metabolism,196.0,NAMED,WVHAUDNUGBNUDZ-GOVZDWNOSA-N,O[C@H]1[C@H](OC2=CC=CC=C2)O[C@H](C(O)=O)[C@@H](O)[C@@H]1O,phenol glucuronide,phenol glucuronide,17685-05-1,78692,HMDB0060014,,87235,Neg,phenolglucuronide
666,100006726,209,52608,166573,Lipid,Endocannabinoid,2200.0,NAMED,KQXDGUVSAAQARU-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O,linoleoyl ethanolamide,linoleoyl ethanolamide,68171-52-8,4446566,HMDB0012252,,5283446,Neg,linoleoylethanolamide
667,100006730,209,54730,207583,Amino Acid,Tryptophan Metabolism,323.0,NAMED,YDXXLJMIHMIOIF-UHFFFAOYSA-N,O=C(NCC(O)=O)CC1=CNC2=CC=CC=C21,indoleacetylglycine,indoleacetylglycine,13113-08-1,393944,,,446640,Neg,indoleacetylglycine
668,100008903,402,52603,165331,Lipid,Phosphatidylcholine (PC),2377.0,NAMED,FVXDQWZBHIXIEJ-LNDKUQBDSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(OC[C@@H](OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,"1,2-dilinoleoyl-GPC (18:2/18:2)","1,2-dilinoleoyl-GPC (18:2/18:2)",998-06-1,4450312,HMDB0008138,,5288075,Pos Late,dilinoleoylGPC
669,100008904,402,52438,164562,Lipid,Phosphatidylcholine (PC),2340.0,NAMED,ATHVAWFAEPLPPQ-VRDBWYNSSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\CCCCCCCC)=O,1-stearoyl-2-oleoyl-GPC (18:0/18:1),1-stearoyl-2-oleoyl-GPC (18:0/18:1),56421-10-4,24766704,HMDB0008038,,24778825,Pos Late,stearoyloleoylGPC
670,100008905,402,52457,165141,Lipid,Phosphatidylcholine (PC),2362.0,NAMED,SNKAWJBJQDLSFF-NVKMUCNASA-N,O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"1,2-dioleoyl-GPC (18:1/18:1)","1,2-dioleoyl-GPC (18:1/18:1)",4235-95-4,8525772,HMDB0000593,,10350317,Pos Late,dioleoylGPC
671,100008914,402,52462,165128,Lipid,Phosphatidylcholine (PC),2315.0,NAMED,IIZPXYDJLKNOIY-JXPKJXOSSA-N,CCCCCCCCCCCCCCCC(OC[C@@]([H])(OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),35418-58-7,8923140,HMDB0007982,C05208,10747814,Pos Late,palmitoylarachidonoylGPCn
672,100008915,402,52610,165342,Lipid,Phosphatidylcholine (PC),2321.0,NAMED,IESVDEZGAHUQJU-ZLBXKVHBSA-N,CCCCCCCCCCCCCCCC(OC[C@](OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)([H])COP([O-])(OCC[N+](C)(C)C)=O)=O,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),59403-54-2,4946007,HMDB0007991,,6441886,Pos Late,palmitoyldocosahexaenoylGPC
673,100008916,402,52611,165343,Lipid,Phosphatidylcholine (PC),2357.0,NAMED,FAUYAENFVCNTAL-PFFNLMTBSA-N,O=C(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)CO[P](OCC[N+](C)(C)C)([O-])=O,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),59403-52-0,,HMDB0008057,,24778876,Pos Late,stearoyldocosahexaenoylGPC
674,100008917,402,52612,165344,Lipid,Plasmalogen,2843.0,NAMED,DSWOVBIRJNAJAF-NVJOKYTBSA-N,[H][C@@](COP([O-])(OCC[N+](C)(C)C)=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),799268-63-6,24767518,HMDB0011243,,42607428,Pos Late,enylstearoyloleoylGPCP
675,100008918,402,52613,165345,Lipid,Plasmalogen,2834.0,NAMED,FHHVIBPVBBRLOR-IYACIECVSA-N,O=C(O[C@](COP([O-])(OCC[N+](C)(C)C)=O)([H])CO/C=C\CCCCCCCCCCCCCCCC)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),97802-56-7,24767528,HMDB0011253,,24779390,Pos Late,enylstearoylarachidonoylGPCP
676,100008919,402,52614,165346,Lipid,Plasmalogen,2827.0,NAMED,XVYPOHCSLJZFED-QZEVRULJSA-N,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),144371-68-6,24769260,HMDB0011375,,42607457,Pos Late,enylstearoyloleoylGPEP
677,100008920,402,52615,165347,Lipid,Sphingomyelins,3139.0,NAMED,YMQZQHIESOAPQH-JXGHDCMNSA-N,O=C(N[C@@]([C@]([H])(O)/C=C/CCCCCCCCCCCCC)([H])COP([O-])(OCC[N+](C)(C)C)=O)CCCCCCCCCCCCCCCC,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",121999-64-2,,"HMDB0240620,HMDB0240609,HMDB0240622",,46891763,Pos Late,sphingomyelinddd
678,100008921,402,52616,165348,Lipid,Phosphatidylcholine (PC),2299.0,NAMED,PZNPLUBHRSSFHT-RRHRGVEJSA-N,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCCCCCCCCCCCC)=O,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),1-palmitoyl-2-stearoyl-GPC (16:0/18:0),59403-51-9,24766643,HMDB0007970,C03889,24778686,Pos Late,palmitoylstearoylGPC
